,HipID1,HipID2,HipID3,theta1,theta2,phi
78,671,458,1191,0.023610834380356303,0.031325836815148556,2.5440285860205663
79,677,544,540,0.006884691200092275,0.011618417431374352,0.763953297102517
80,695,274,531,0.012565695576014608,0.01778767482767373,0.6827154140539033
81,696,602,983,0.006191273695870724,0.016256067372727136,2.9728840777927843
82,699,432,1030,0.02211987812288847,0.023556588504303148,3.073018644159766
83,714,737,626,0.006132025381441763,0.007249136556031952,2.6782580290079805
84,716,496,1133,0.019413829713507684,0.024962196432233075,2.8056026041874453
85,728,540,502,0.010680658523830018,0.011516526604912862,0.4782333225297752
86,729,258,1057,0.02676077823870155,0.028299499434020717,1.7829517787582625
87,730,1140,50,0.022822605434004786,0.02703433532715945,2.7847656417970903
88,737,714,525,0.006132025381441763,0.009039305722659392,1.5591541000404747
89,746,860,518,0.009652769741904774,0.014083257393672752,2.977339469297505
90,760,2142,115044,0.014848941742881575,0.039681936927000956,2.5151894297263064
91,761,930,345,0.009180964005681792,0.02946600652969584,2.6381651953307967
92,765,25,1502,0.037848069940457064,0.05252236987776041,1.4459504224886837
93,798,1146,118179,0.012247100507784716,0.0261517127981967,1.8760191827892543
94,803,664,635,0.007735951258611703,0.009514034588176892,0.23606093347963156
95,813,1339,1465,0.03284261760745009,0.03533621756194737,0.5298510256212448
96,814,118114,117689,0.0074573987335333205,0.011300834014215439,0.1832581793423285
97,829,1342,1706,0.010170284498951175,0.01845940992795359,1.9279293694513535
98,840,443,906,0.023061262768234114,0.03383622084928622,2.035722198828253
99,841,1026,424,0.007512430214699777,0.02154135236128287,2.4551874615216285
100,857,902,518,0.007523420788237444,0.02427291853743191,0.6093810950972557
101,858,1123,619,0.012842629689556488,0.02773763899845633,2.0838216874644178
102,860,1118,746,0.009305255501556179,0.009652769741904774,2.5675670768589898
103,865,1126,377,0.029738819159810123,0.0321766993441735,3.0094487376839547
104,873,973,1185,0.022263450919294527,0.03285307959078091,0.2975403800749962
105,881,950,1195,0.005848068497039346,0.015014656270067933,0.8960780905936356
106,902,857,518,0.007523420788237444,0.018608470861451523,2.2986863668593225
107,906,803,1192,0.014330739704293516,0.01720493722122396,1.656240859221946
108,910,1176,1161,0.018428640456055797,0.022563895864254772,0.25160864147320716
109,930,761,1099,0.009180964005681792,0.027745796961930934,2.2490341941625593
110,932,983,1170,0.011807122200229954,0.013877517848033772,1.7991642562712362
111,950,881,1195,0.005848068497039346,0.012244867501520878,1.863332057250081
112,966,1502,118256,0.028568799886974593,0.04130294744584422,2.3775041998291577
113,967,1372,297,0.015489080002935945,0.024560381695090953,3.120185057978388
114,969,1353,1193,0.01996146973193427,0.02379743474821516,0.8691978650931002
115,973,1185,1161,0.013281333636413567,0.014869659195463939,0.3125582092510688
116,981,1982,472,0.035264251695290044,0.03990003627088274,2.24713383203272
117,983,932,696,0.011807122200229954,0.016256067372727136,1.7617038330216213
118,1009,1233,1302,0.012230059347549161,0.022749897457306954,0.21813884463136834
119,1026,841,1456,0.007512430214699777,0.016314298976015745,3.0547407039601677
120,1030,1366,1333,0.02258922944889202,0.02295069226385131,1.8113206701108149
121,1046,1102,636,0.01328650004658113,0.021314072250318474,1.745287558976167
122,1057,729,1067,0.028299499434020717,0.030336182153812025,2.503907311529917
123,1063,1486,1354,0.011115060971079015,0.01174922846019994,1.1143836377392453
124,1067,1057,1595,0.030336182153812025,0.03375513592119384,0.992805646516015
125,1074,3114,7568,0.015437041271312207,0.032795267551133656,0.9156995245061703
126,1076,1215,1133,0.008618369778443956,0.0130520528720161,1.9878596401628195
127,1086,1164,737,0.003443018895871142,0.01506622812906794,2.9085110096818685
128,1096,1099,930,0.004589396730166105,0.03211309419932809,0.2899311963154031
129,1099,1096,930,0.004589396730166105,0.027745796961930934,2.8043542529371623
130,1101,522,88,0.022414229282916052,0.03653091402277748,0.24073371314201833
131,1102,1046,636,0.01328650004658113,0.027003149540439527,0.8904280762213935
132,1107,1325,1421,0.014914458045254828,0.018245260053413342,0.28189788775894653
133,1118,860,1269,0.009305255501556179,0.01797769894720246,2.456968106333838
134,1123,858,1657,0.012842629689556488,0.02511059381271941,2.8444058723551935
135,1126,1268,865,0.017563095742134594,0.029738819159810123,3.100375448998911
136,1133,1076,1215,0.0130520528720161,0.018324032197889664,0.4445155281795831
137,1140,730,1349,0.022822605434004786,0.042748070041760206,0.7895947767117193
138,1146,798,118179,0.012247100507784716,0.03203806110248425,0.8923572303965385
139,1147,1464,1331,0.01604314889005521,0.019723137508391563,0.9991097925854802
140,1158,1499,1562,0.018903762939037408,0.028136758688223542,0.45015147221305757
141,1161,1185,1176,0.0046539263000409175,0.006579025935201971,2.6987910235232784
142,1164,1086,1575,0.003443018895871142,0.017735500622947625,2.8633215680759108
143,1168,1429,1193,0.013320325466311702,0.036284897955899974,1.5049343453429211
144,1170,1402,932,0.012159423274792441,0.013877517848033772,2.8854955432912464
145,1176,1161,1185,0.006579025935201971,0.010966954879098096,0.18284405358557027
146,1185,1161,1176,0.0046539263000409175,0.010966954879098096,0.25995757648094353
147,1191,1562,1499,0.023417317496767957,0.03110148028381206,0.42929779477518865
148,1192,906,803,0.01720493722122396,0.023312570673174198,0.6592036901767524
149,1193,1353,969,0.018750058375503455,0.02379743474821516,0.9495583132740262
150,1195,950,881,0.012244867501520878,0.015014656270067933,0.3821825057460769
151,1196,1392,1319,0.01051545958978943,0.01223589097762698,1.0686339806846648
152,1208,1493,1630,0.013101433352285752,0.022346467190078535,0.46119160623899064
153,1215,1076,1133,0.008618369778443956,0.018324032197889664,0.7092174852473904
154,1233,1302,1009,0.011128627272788742,0.012230059347549161,2.6833209213725526
155,1249,1602,1319,0.02080034518225832,0.042015271282377795,1.088426369265896
156,1269,1354,1892,0.00955313011806596,0.01689109314760994,1.367828019605343
157,1268,1126,2907,0.017563095742134594,0.022969077616627247,2.0415951722024555
158,1288,1330,1830,0.02177466916478583,0.02730745154808173,1.7343702624356976
159,1292,1342,829,0.018698197026684744,0.02751613406848877,0.22391938731185987
160,1296,2422,3145,0.014464552730024225,0.023509002572678073,0.12279890052633652
161,1302,1501,1233,0.008148706397461835,0.011128627272788742,1.4368170070440456
162,1319,1392,1196,0.011680425629052504,0.01223589097762698,0.9093769117132391
163,1325,1421,1107,0.0057074077490449505,0.014914458045254828,2.045861145319321
164,1330,1288,655,0.02177466916478583,0.03483055643285788,1.9207175497298974
165,1331,1464,1147,0.017435120087990363,0.019723137508391563,0.8848956687614751
166,1333,1473,1030,0.006254493435455292,0.02295069226385131,1.7432583404447577
167,1339,1465,1670,0.018012591442212435,0.021907135016878358,0.5750744320608655
168,1342,829,1292,0.010170284498951175,0.018698197026684744,2.4971449386844458
169,1349,730,1766,0.031212905676313744,0.03248328815675715,2.9178196358704716
170,1352,1639,1603,0.013428659201018201,0.013821202076458542,0.1576302680273288
171,1353,1193,969,0.018750058375503455,0.01996146973193427,1.3228364752226667
172,1354,1269,1652,0.00955313011806596,0.009874780352709207,2.4684041286222254
173,1366,1598,1715,0.012726831959768285,0.017613564138705063,0.16143128366399914
174,1372,967,1603,0.015489080002935945,0.018139374623256068,1.8123712035780601
175,1392,1196,1319,0.01051545958978943,0.011680425629052504,1.1635817611918895
176,1402,1170,1331,0.012159423274792441,0.0205196585075608,1.5712105385631916
177,1415,1921,1982,0.020434974235481525,0.03439167850591038,0.4359857878330126
178,1421,1325,1107,0.0057074077490449505,0.018245260053413342,0.813833620511525
179,1429,1168,2058,0.013320325466311702,0.03364120296803989,3.077523696158126
180,1439,1772,1465,0.02274327644741751,0.02735905508639512,2.095116812486806
181,1444,1611,1185,0.011596282652779132,0.01842587463092171,3.019963948069435
182,1456,1642,1026,0.014302365153417122,0.016314298976015745,1.9893521487251633
183,1464,1147,1331,0.01604314889005521,0.017435120087990363,1.257587192242838
184,1465,1670,1339,0.011920827978010286,0.018012591442212435,1.6018980822094935
185,1469,1195,950,0.030416010241957957,0.03344090537722543,0.3742375280928914
186,1473,1333,1686,0.006254493435455292,0.022809796139176414,2.451880035869801
187,1486,1652,1063,0.007275843264407932,0.011115060971079015,2.0118586503358022
188,1493,1630,1208,0.01210948285204727,0.013101433352285752,2.178071552166673
189,1499,1562,1158,0.01382775634407972,0.018903762939037408,2.0544012149616204
190,1501,1302,1233,0.008148706397461835,0.012884940754404987,1.027392719391733
191,1502,2072,966,0.024967267033132907,0.028568799886974593,2.7705456246111058
192,1562,1499,1191,0.01382775634407972,0.023417317496767957,1.930041639122842
193,1575,1164,1086,0.017735500622947625,0.021067468577543606,0.04490859661909005
194,1587,1684,1939,0.009213024026518945,0.020759193910536437,1.1741812957369175
195,1595,1057,2178,0.030672029427343806,0.032008519618902505,2.862665936376488
196,1598,1715,1686,0.005450486122613404,0.005921867352984442,0.7394051352900837
197,1599,631,2889,0.029008816122089217,0.030895600044000437,2.2568857572498744
198,1600,1962,1402,0.023958964285221075,0.02575299220620725,1.383479295499494
199,1602,1249,1645,0.02080034518225832,0.03319430143799315,2.022411104769496
200,1603,1639,1352,0.0021808568971532468,0.013821202076458542,1.3115722431011878
201,1611,1444,1803,0.011596282652779132,0.018752288036653082,2.8630791367109367
202,1630,1493,1952,0.01210948285204727,0.017626431901315742,1.6926207861926885
203,1639,1603,1352,0.0021808568971532468,0.013428659201018201,1.6723901424612766
204,1642,1456,1905,0.014302365153417122,0.02431567689188077,3.0803270178257076
205,1644,2074,2101,0.014052251885608654,0.01469896567729379,0.17880107029428785
206,1645,1319,1392,0.017426059339323192,0.018242271907270933,0.6657485481235309
207,1647,2106,2629,0.010790913809190932,0.034145434393985784,1.5484229154284903
208,1652,1486,1960,0.007275843264407932,0.008409995583656262,2.3430985388043437
209,1657,1669,1123,0.0012801931351409434,0.02511059381271941,1.7775599293295319
210,1660,1102,1046,0.029153915368369542,0.037103126639617214,0.32516483771715854
211,1669,1657,1123,0.0012801931351409434,0.02540434893852194,1.3146920487030191
212,1670,1465,1339,0.011920827978010286,0.021907135016878358,0.9646201393194342
213,1684,1587,1939,0.009213024026518945,0.019184873866100696,1.5085241802504277
214,1686,1715,1598,0.004132701570453364,0.005921867352984442,1.0945378723890797
215,1706,2021,829,0.004992450094732253,0.01845940992795359,2.780792930616527
216,1708,1849,2227,0.016666535656911684,0.02564820808628796,1.0901856779491033
217,1715,1686,1598,0.004132701570453364,0.005450486122613404,1.3076496459106297
218,1725,2796,2474,0.022930509017474062,0.02806426965712618,1.0317523248700455
219,1728,1331,1464,0.020917811240761787,0.02363416185924686,0.7953781767501877
220,1766,1955,2256,0.006605522905115428,0.019306695309743646,0.5561183892430299
221,1772,1948,1439,0.01729643585608987,0.02274327644741751,2.7163331531098693
222,1795,2001,2240,0.00867811810129962,0.022124035944519536,0.5494660357371106
223,1799,1630,2355,0.027422024322465433,0.02814609965842004,1.7144619738667781
224,1803,1611,2246,0.018752288036653082,0.029658708841119583,2.8304838386079845
225,1809,1715,1598,0.01095088547804358,0.01362625572492365,0.3912373329950073
226,1821,1600,2337,0.03317674628994785,0.03421119145105786,2.537180682216973
227,1830,1849,1288,0.020754014065042375,0.02730745154808173,1.8730540994572502
228,1849,1708,1830,0.016666535656911684,0.020754014065042375,2.6752850225525813
229,1892,1960,1269,0.015291137996497143,0.01689109314760994,1.6375920339888739
230,1905,2225,1501,0.013114202066612438,0.018808467014251946,2.874147294110899
231,1921,1982,1415,0.018062087872531007,0.020434974235481525,2.2074786061326503
232,1939,1684,1587,0.019184873866100696,0.020759193910536437,0.45888717760244846
233,1948,1772,2178,0.01729643585608987,0.03221600806123917,2.9510010049971993
234,1952,1630,1493,0.017626431901315742,0.02256588224620859,0.561739042170059
235,1955,1766,2256,0.006605522905115428,0.014133301683914532,2.3361752108579203
236,1960,1652,2320,0.008409995583656262,0.01067462799929473,2.6325397744057684
237,1962,2086,1600,0.007436573430783872,0.023958964285221075,3.0943289609826605
238,1982,2497,1921,0.01767589829272915,0.018062087872531007,1.5021872792344246
239,2001,1795,2240,0.00867811810129962,0.015404760702316165,2.293512298490392
240,2006,2080,1421,0.03313561563753721,0.03347407788959342,1.815890413704602
241,2021,1706,2907,0.004992450094732253,0.01990971044681505,2.841721848187399
242,2024,2505,2440,0.01737377875840881,0.01817531413664682,1.2409240801989099
243,2025,1645,2548,0.02369961973786467,0.031703208508694423,3.0951194426272863
244,2032,2227,1708,0.025085230809577516,0.027519957074462146,1.0147402514060153
245,2036,2628,2968,0.017760531824358182,0.02466303635627892,1.8329176757819692
246,2058,2213,2517,0.01355108070479301,0.025574821820391377,0.6045772419783622
247,2074,2101,1644,0.0026465099186831864,0.014052251885608654,1.7272476612646122
248,2072,2081,1502,0.023995896601089903,0.024967267033132907,1.2767777308235926
249,2080,2358,2006,0.024686191257226296,0.03313561563753721,2.50588187240152
250,2081,2072,2701,0.023995896601089903,0.02601944692547038,1.4845246145416806
251,2086,1962,2184,0.007436573430783872,0.025680726682372763,2.320250050750003
252,2087,2151,1639,0.01652272440565059,0.016796499127818547,1.788466714446178
253,2100,2006,1939,0.03512422768777265,0.03898532251752524,2.74747386973475
254,2101,2074,1644,0.0026465099186831864,0.01469896567729379,1.2355439220308928
255,2106,1647,2629,0.010790913809190932,0.035579326335555904,1.285088997385474
256,2135,2573,2926,0.03918341981321115,0.043722233645133855,0.5487247786089978
257,2142,760,4704,0.014848941742881575,0.02597580091995935,3.0973545669125144
258,2151,2087,1639,0.01652272440565059,0.02598097060098858,0.6831606855005922
259,2159,2572,2381,0.021570785062539757,0.033125108331726424,1.0361439689434182
260,2178,2224,2415,0.007881060369093983,0.013711634979555961,1.1755660936699992
261,2184,2237,1728,0.00459101707383585,0.024029155989936313,2.3269513987043364
262,2210,2330,1830,0.017032282225674912,0.03857932109226307,0.8970871057239843
263,2213,2058,2517,0.01355108070479301,0.016353005440554187,2.0465643621002565
264,2219,2560,2224,0.024347566530291846,0.02528117649211247,2.2494510302991237
265,2224,2178,2415,0.007881060369093983,0.012919271889281716,1.3680176254369154
266,2225,2455,1905,0.012190431149487037,0.013114202066612438,2.282616506536849
267,2227,2661,1849,0.02261797376461516,0.023245380895031992,2.068305146187608
268,2235,2491,2695,0.0228630885304098,0.025171092507058547,0.9804698775269267
269,2237,2184,1728,0.00459101707383585,0.027383905021643746,0.6923683639616282
270,2240,2392,2304,0.009753184358127293,0.013471251225316522,2.1224792857281933
271,2243,2475,1952,0.022696008234107955,0.02334575292800923,2.977547338189881
272,2246,2431,1803,0.022685976379107627,0.029658708841119583,2.663382838553197
273,2256,1955,1766,0.014133301683914532,0.019306695309743646,0.249299053488844
274,2270,2753,1686,0.021731051426328803,0.03290671812492145,2.5738610436384404
275,2304,2388,2240,0.005965865901555088,0.013471251225316522,2.7402268792111073
276,2312,2353,2323,0.00884796428093014,0.010999923326182987,2.8033468189785853
277,2320,1960,2599,0.01067462799929473,0.016618977387911037,2.3705600847924417
278,2323,2312,2353,0.010999923326182987,0.019568294993534144,0.15061159076262035
279,2330,2210,1830,0.017032282225674912,0.03095966678267856,1.8000606264488617
280,2337,2846,1821,0.02616668542684914,0.03421119145105786,2.478224724053626
281,2353,2312,2323,0.00884796428093014,0.019568294993534144,0.18763424384858868
282,2355,2583,1799,0.027665289471503377,0.02814609965842004,1.77679770902083
283,2358,2080,2548,0.024686191257226296,0.037853540004010235,2.649896315496175
284,2377,2876,3058,0.01462430787569614,0.018761122602418905,0.5659567264531037
285,2381,2852,2572,0.028298326664188408,0.028885773883461495,1.8718051390469
286,2383,2472,2802,0.01066191170012073,0.015752953516859267,1.5339223033666416
287,2388,2304,2240,0.005965865901555088,0.01910587664586389,0.2790697724341938
288,2392,2240,2001,0.009753184358127293,0.0178430069422631,1.0400057757262262
289,2415,2490,2595,0.0034314502301646408,0.009266740800013811,0.3318362144103678
290,2422,3145,1296,0.009322894055023402,0.014464552730024225,2.8275866483904144
291,2431,2246,3122,0.022685976379107627,0.04180153192029501,1.585548431404486
292,2440,2611,2024,0.015038195059194065,0.01817531413664682,1.1913903073439065
293,2455,2553,2225,0.008788597157866567,0.012190431149487037,2.7309076651125856
294,2472,2383,2888,0.01066191170012073,0.01599445504002559,2.2167336935473627
295,2474,2707,3299,0.0065628093354607175,0.01972806231538595,0.9806115814439968
296,2475,2912,2243,0.01995455085910208,0.022696008234107955,2.1970653386298222
297,2484,2487,2578,0.0001311881112248438,0.0026775415986653728,0.8688621812117675
298,2487,2484,2578,0.0001311881112248438,0.0025947683234617156,2.2341145078424898
299,2490,2415,2595,0.0034314502301646408,0.006125342776262583,2.626224115423147
300,2491,2695,2235,0.022707490658152016,0.0228630885304098,1.1703470689500954
301,2497,2537,1982,0.017076942744688996,0.01767589829272915,1.4291530743944858
302,2505,2611,2581,0.007401490273609706,0.007484819448474679,2.291395405044762
303,2517,2568,2560,0.01170282077996824,0.015015426060459542,2.732285435705242
304,2537,2581,2782,0.00554113643869611,0.010831034091405217,0.6076296006779582
305,2539,2942,2475,0.019578977225732062,0.024819822466158235,2.065451680786217
306,2548,2025,2358,0.031703208508694423,0.037853540004010235,1.727756399788507
307,2553,2455,2225,0.008788597157866567,0.020550253890681953,0.23910250134589872
308,2557,2497,1921,0.019516894499837404,0.02277156715366619,1.2210887164355526
309,2560,2517,2213,0.015015426060459542,0.022590436893129368,0.8087745879252266
310,2565,2583,2865,0.012243291906050295,0.01563038837288399,1.8634670936258126
311,2568,2517,2213,0.01170282077996824,0.023324490868877962,0.7112633343840856
312,2572,2941,2159,0.021167359587221674,0.021570785062539757,2.7924121052552344
313,2573,2926,2135,0.022881590083094015,0.03918341981321115,1.4885179471153167
314,2576,3231,2948,0.03037929349839938,0.030443743943066995,0.6563076551743112
315,2578,2487,2484,0.0025947683234617156,0.0026775415986653728,0.03861596453552962
316,2581,2537,2782,0.00554113643869611,0.007033347697327435,2.0674272788317047
317,2583,2565,2865,0.012243291906050295,0.022464255874673423,0.7291141772327044
318,2595,2490,2415,0.006125342776262583,0.009266740800013811,0.18353232375627904
319,2599,2320,3532,0.016618977387911037,0.025075519935697472,1.740965891373941
320,2611,2505,2901,0.007401490273609706,0.009100894969614373,2.1965508975173558
321,2628,3445,2036,0.01556387940846735,0.017760531824358182,2.3366837014292017
322,2629,3961,3042,0.024653840402038496,0.033413825823601986,1.4139408651321825
323,2661,2227,3188,0.02261797376461516,0.026206326206032915,2.6514268821940505
324,2663,3142,2210,0.02882972837269864,0.040635950800648295,1.4473758574917985
325,2695,2491,2235,0.022707490658152016,0.025171092507058547,0.9907757071127712
326,2701,2081,2388,0.02601944692547038,0.0289126769536712,1.0421387249843592
327,2707,2474,3299,0.0065628093354607175,0.016975219973642413,1.8339694334388958
328,2708,3137,3245,0.02004913945855403,0.02396875946212234,1.0828342067185068
329,2710,2843,3193,0.017663929898215813,0.046348487552911086,0.230206323710097
330,2711,1955,2256,0.035063961134270925,0.03571385590547254,0.4016778600667642
331,2734,2832,2903,0.005087942919605376,0.0334153864573133,1.9294844989553748
332,2753,2270,2942,0.021731051426328803,0.02617397637092002,1.9355649458303275
333,2762,2353,2312,0.023537144871389946,0.025156131777853544,0.35941834383691884
334,2782,2854,2920,0.0017777625216865585,0.006567508923904499,0.5995729542664171
335,2787,2994,2100,0.011040077972792132,0.03973798298051694,2.9355018371025796
336,2789,2937,3527,0.008676989478367274,0.030848644910374402,0.37398576522234367
337,2796,3509,2707,0.02033150131717574,0.020617873061555884,0.9707865012719735
338,2802,2383,2472,0.015752953516859267,0.018693645862614138,0.6064661791336342
339,2814,3083,2087,0.01119422959830489,0.027030060300241878,2.5555046909114854
340,2832,2734,2903,0.005087942919605376,0.03552273798864028,1.0775807088965212
341,2841,3170,3352,0.010732513468698867,0.017411853972529222,1.0220273054667965
342,2843,2710,3193,0.017663929898215813,0.029425033520258357,2.7739750095616413
343,2846,2337,3175,0.02616668542684914,0.03272405461702096,2.24051277533945
344,2852,3185,2381,0.024415608309135292,0.028298326664188408,1.7520097122647103
345,2854,2782,2920,0.0017777625216865585,0.005197553455769484,2.347791818757176
346,2865,2565,3070,0.01563038837288399,0.019195051184628262,2.5108985303520734
347,2876,3030,3058,0.004540132292020117,0.010132727372790223,1.0318637630785823
348,2889,3330,3497,0.012230463976678235,0.017205440692791327,0.051284175317125695
349,2888,2472,2802,0.01599445504002559,0.01993190734298114,1.074422038584789
350,2900,2455,2553,0.01979162064268145,0.022030875809318014,0.4098641737685113
351,2901,2611,2782,0.009100894969614373,0.013557380703501149,1.2118302409217405
352,2903,2595,2490,0.0230053628626358,0.025784075409407466,0.22461519685708342
353,2907,2021,1268,0.01990971044681505,0.022969077616627247,1.2627938856747902
354,2912,2475,3438,0.01995455085910208,0.026411231470281724,2.761778213055866
355,2920,2854,2782,0.005197553455769484,0.006567508923904499,0.1942278805662004
356,2926,3269,2573,0.020793563211519126,0.022881590083094015,3.0132988497325375
357,2937,2789,3527,0.008676989478367274,0.022990321226357562,2.629281552411826
358,2941,3056,3266,0.008350897017670764,0.018383897578684937,0.3697214867249203
359,2942,2539,2753,0.019578977225732062,0.02617397637092002,1.6370953672795907
360,2944,3356,3456,0.027566437471362528,0.030745931053259797,0.13806559262075252
361,2948,3231,2576,0.019602670172509377,0.030443743943066995,1.2395304066190962
362,2954,2358,2080,0.043964375268920226,0.05038206795740973,0.5121106502304901
363,2965,3093,3138,0.00736767887760623,0.01088531484155071,0.20737499137355758
364,2968,3750,2036,0.013952433187061422,0.02466303635627892,2.030541079885269
365,2994,2787,2100,0.011040077972792132,0.05059762881888818,0.16142137902885795
366,3025,3505,2237,0.03910252445196735,0.0416511207596109,2.244076850590829
367,3030,2876,3058,0.004540132292020117,0.008721496193679833,1.6465635296248755
368,3031,3092,2583,0.02718781149613241,0.028394336464670374,2.357579525181915
369,3042,4291,3781,0.028477874395792194,0.03335230583163371,0.3981824860943958
370,3045,3414,3478,0.014260181114722803,0.023200902972802407,0.6694990152513192
371,3056,2941,3266,0.008350897017670764,0.011018386582168813,2.494452275777112
372,3058,3030,2876,0.008721496193679833,0.010132727372790223,0.4631653608863351
373,3070,2865,3269,0.019195051184628262,0.0313548181582859,2.9219952523655155
374,3083,2814,3300,0.01119422959830489,0.021789146799296617,2.490025274103388
375,3084,3405,3170,0.01311039356790523,0.02611617348428355,2.1955356942512174
376,3092,3031,2355,0.02718781149613241,0.039712784230403,0.9637831988767667
377,3093,3138,2965,0.0039761899240373525,0.00736767887760623,2.54279207539944
378,3114,1074,7568,0.015437041271312207,0.02639960185208102,1.743720300982036
379,3122,3316,3455,0.015684927956463198,0.021327866059218607,1.2735136566049636
380,3132,4843,4283,0.017155078487744623,0.022602285977272724,1.87633898830826
381,3137,3397,2708,0.012527012400508885,0.02004913945855403,1.9816510434124035
382,3138,3093,2965,0.0039761899240373525,0.01088531484155071,0.39142558681679623
383,3142,2663,2210,0.02882972837269864,0.0468415798719625,1.0371133597782864
384,3145,2422,3964,0.009322894055023402,0.021562491216979635,1.7503692296913784
385,3170,2841,3352,0.010732513468698867,0.014946519715941539,1.460182798038204
386,3175,3576,3419,0.021897392218783663,0.02874697614867826,1.1753037150500623
387,3179,3584,3611,0.013277184422604161,0.025681559508942086,1.3088068804774386
388,3185,2941,3056,0.021110236567467595,0.02376715682219907,0.3553212176655614
389,3188,2661,3637,0.026206326206032915,0.026609687127040975,2.506092723965545
390,3193,3552,2762,0.020990725156142524,0.027218165880027758,2.8666314724380992
391,3231,2948,2576,0.019602670172509377,0.03037929349839938,1.2457545917963855
392,3236,2695,2491,0.03438659698172516,0.0413796352963418,0.5808862509927996
393,3240,3346,3787,0.004507329912444272,0.020077535038076407,0.64423519330358
394,3245,3397,3137,0.016872793073881513,0.022932020368949237,0.5648833437969062
395,3266,3056,2941,0.011018386582168813,0.018383897578684937,0.2774188910877616
396,3267,3299,3755,0.004948293938290443,0.017726467035100977,2.213670707618119
397,3269,2926,3693,0.020793563211519126,0.023658349477552038,2.338212919749671
398,3277,3405,3084,0.017200245232003437,0.0263095939191972,0.4469720161839644
399,3299,3267,2707,0.004948293938290443,0.016975219973642413,2.079673438708779
400,3300,3801,3083,0.020310565415024035,0.021789146799296617,2.3721776489680217
401,3316,3436,3122,0.007697193573975148,0.015684927956463198,2.814985098416555
402,3330,3497,2889,0.005030149930938337,0.012230463976678235,2.9653448434855716
403,3334,3649,3058,0.017123747421092437,0.02045355249966291,0.978833140506811
404,3346,3240,3787,0.004507329912444272,0.016694457914665107,2.3344842926607843
405,3352,3170,2841,0.014946519715941539,0.017411853972529222,0.6593825500847926
406,3356,3456,2944,0.005122156987190192,0.027566437471362528,2.1694738641668723
407,3369,3455,3122,0.013316837890117113,0.025277473243516223,1.0041338857088165
408,3371,3632,3810,0.025807375160492824,0.025935147386809042,1.1219625884604154
409,3397,3137,3245,0.012527012400508885,0.016872793073881513,1.7714333963491322
410,3405,3084,3277,0.01311039356790523,0.017200245232003437,2.091673333301978
411,3414,3638,3045,0.009687878488906598,0.014260181114722803,2.8329374163773178
412,3419,3717,3576,0.01719771166079599,0.028650610425706904,1.3363709980979819
413,3436,3316,3559,0.007697193573975148,0.01670569653407934,2.4890895835148052
414,3438,2912,4058,0.026411231470281724,0.03105814141465339,2.5177728895624627
415,3445,3901,2628,0.008634803756268879,0.01556387940846735,3.027814504641775
416,3455,3369,3122,0.013316837890117113,0.021327866059218607,1.5826278776843148
417,3456,3356,2944,0.005122156987190192,0.030745931053259797,0.8340531968021683
418,3459,2888,4232,0.022124688748954017,0.029714126045248448,2.6113537828207027
419,3478,3504,3414,0.007385566188548793,0.014925417848472369,3.0599472879311067
420,3489,3517,4200,0.012222537389573828,0.01936002297755212,1.1474800702228694
421,3490,2021,1706,0.022787115068151825,0.024239408155517082,0.20359684337396664
422,3497,3330,2889,0.005030149930938337,0.017205440692791327,0.12496363478709005
423,3504,3478,3865,0.007385566188548793,0.01692967620962992,1.1268563550669546
424,3505,3607,3741,0.010745068108651341,0.014164290037664121,1.3489021102012635
425,3509,3299,2707,0.018264646552495135,0.019106821135835023,0.9420199023440439
426,3517,3489,4200,0.012222537389573828,0.018160206558983694,1.333455131071887
427,3521,3903,4049,0.02056567893580049,0.028442506865710277,0.03336116389884556
428,3527,2937,4360,0.022990321226357562,0.029718715473892612,2.878008176119396
429,3532,3988,2599,0.01790226724748926,0.025075519935697472,2.678524845208421
430,3544,3611,2901,0.0028093951101051157,0.021745566486316176,2.7890268084109997
431,3552,3193,3979,0.020990725156142524,0.026113342068463438,3.089496296557529
432,3559,3436,3849,0.01670569653407934,0.020549748663218424,2.6222195905394803
433,3572,3721,5070,0.0034326739254239226,0.02457647574131432,0.37967449964798095
434,3576,3175,3419,0.021897392218783663,0.028650610425706904,1.1834389382311892
435,3583,3807,4311,0.0176635838547992,0.02796103846038771,0.9236216102729901
436,3584,3179,3821,0.013277184422604161,0.0197923504526384,2.2788992964581816
437,3604,3919,2900,0.01297230612341592,0.02989926463457889,3.11864884538669
438,3607,3505,3741,0.010745068108651341,0.015782748640906685,1.066370726561961
439,3611,3544,2901,0.0028093951101051157,0.02440162289107383,0.31279868762217733
440,3632,3823,3371,0.015768797153982887,0.025807375160492824,3.033481612498607
441,3637,3188,3788,0.026609687127040975,0.030619116584795533,1.3094735780576507
442,3638,3414,3865,0.009687878488906598,0.017576572955384707,1.8503341732271048
443,3641,4446,4789,0.018684580480594227,0.022886711685226612,0.5736592121068356
444,3649,3334,3058,0.017123747421092437,0.017908255196465567,1.2462295639293623
445,3650,3730,3138,0.01308882717236869,0.027873800776302454,1.8308943885309048
446,3675,4025,3823,0.024030255344839123,0.05024661491492752,0.7655267060241995
447,3685,3730,4267,0.023670256749857094,0.031053807314227237,1.6679473142445733
448,3693,3269,4317,0.023658349477552038,0.03181030073482454,2.69872601399962
449,3697,3760,3786,0.010497638962795621,0.01575402117766593,0.0168870099023759
